product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
84676380ed30810651646aee76522f90,Utilidades_Domesticas,56,1793,4,500,35,14,15
8f40f0b0018b8f6fd449c4c0713e3118,Utilidades_Domesticas,62,1240,4,2900,53,15,13
c400ab88cf8df22f426e5f205bd0a755,Utilidades_Domesticas,63,1459,4,2000,16,16,16
8e62a6c85ba7c71b607e8e7fdcefe109,Utilidades_Domesticas,59,1053,4,550,16,8,11
1720f85e4a07f5701170d6c4e0acdb02,Utilidades_Domesticas,21,328,4,600,16,14,14
a5c0a72789779d4debc2f72204111cb0,Utilidades_Domesticas,57,877,4,3100,40,40,40
205204e979a44d5dca4251324f853a46,Utilidades_Domesticas,56,655,4,950,21,28,21
dca96fdb8b183f1ea4e5eeb9d3e6163b,Utilidades_Domesticas,56,1136,4,600,23,10,14
a3010804ffeb7111c30565419ff2824b,Utilidades_Domesticas,43,372,4,750,20,20,20
08834f7365a6bc07d7049b7f4e95f8e8,Utilidades_Domesticas,56,262,4,2425,26,26,21
a39dac35775c3a863b0b7b6d72e839ca,Utilidades_Domesticas,43,254,4,550,16,5,12
75b317dc3a4d186a05953668cb82ec66,Utilidades_Domesticas,45,192,4,375,32,43,34
047c9a28e0da299843d9f67d99959442,Utilidades_Domesticas,39,1053,4,3000,33,30,34
d20f41d8b70e59cb4c63d68b1dcfc0a4,Utilidades_Domesticas,36,652,4,500,16,11,12
abda62f854cffdc94184e6bccadc2286,Utilidades_Domesticas,36,810,4,800,27,22,27
c5897f6f2d995196dbb40542439da9b9,Utilidades_Domesticas,48,407,4,1000,17,30,17
d01aecb36866fc591c820b48afabb32d,Utilidades_Domesticas,37,900,4,11650,54,20,54
83dc3ac4a306a4d891b211d29ed774db,Utilidades_Domesticas,50,435,4,1000,30,15,20
58f2eb98f8755091c439e30d48aa9b46,Utilidades_Domesticas,57,610,4,1550,37,25,25
b437cddf092e72ecc426822140bff540,Utilidades_Domesticas,48,1571,4,4100,52,5,32
d4b8175e3b3d281f616cc44f9e6e0993,Utilidades_Domesticas,27,668,4,600,16,13,23
699137c5776fc87ea4dcde1ab40a3e0a,Utilidades_Domesticas,52,491,4,500,16,19,11
8ea469fda50c1d63e15ccdeb9afe170d,Utilidades_Domesticas,36,892,4,1550,30,15,30
bfc275f6de912665e4dcd8da32f43c10,Utilidades_Domesticas,27,107,4,900,35,15,24
f4ebaa462d32c66438985245a9deb62d,Utilidades_Domesticas,42,2774,4,3300,21,34,34
530eb6b4be420f6e65606de479d62278,Utilidades_Domesticas,37,2782,4,2150,21,34,34
979c7bf658f39ff4d6459fe7c397bfea,Utilidades_Domesticas,43,542,4,1600,38,20,16
a5db577b646be1ddbfdcf6dddeaf91ea,Utilidades_Domesticas,56,941,4,12600,40,40,50
2fec8bf6ad4d8e40874fbc3808f419cb,Utilidades_Domesticas,56,966,4,900,36,16,36
fdbf9f9491572857107621c9e0c5d59c,Utilidades_Domesticas,47,793,4,305,68,10,19
ac850a749748b386d598124ae34ba1b0,Utilidades_Domesticas,34,665,4,24200,40,90,60
bea7ea61efe95658dcd899eea73f919c,Utilidades_Domesticas,57,940,4,700,28,22,28
9d364fec2ac9a80f64bae58b5c034832,Utilidades_Domesticas,57,1416,4,4900,60,15,36
149e60a7a51b85a834c055f8025ae3e5,Utilidades_Domesticas,54,945,4,600,16,18,11
5f2ace2fddff857d247fa4f6ec591474,Utilidades_Domesticas,52,371,4,400,24,8,11
2d7cd0c78354e447e9c2a37e1e287417,Utilidades_Domesticas,50,554,4,9900,105,12,40
c68f9e141cfb0fab09c77f4d566a6fcf,Utilidades_Domesticas,55,1212,4,6900,46,26,48
5d08ef63cf250136d1e5d2ba85656a8c,Utilidades_Domesticas,55,2194,4,19200,63,42,41
2113a6ce0fd2c2cbe118360bad4ac445,Utilidades_Domesticas,58,105,4,650,17,17,13
738fa9197979d98c792ba9e0e7dea3be,Utilidades_Domesticas,58,812,4,350,27,10,27
ac73a545907ecae37cf969833e3a7959,Utilidades_Domesticas,49,864,4,800,20,15,25
0e07d90e3275adffecb3d6928d104d09,Utilidades_Domesticas,45,275,4,501,21,18,12
9e2ce829b01f3d1a0a9d5ddf7ee21864,Utilidades_Domesticas,59,200,4,1300,32,12,32
29c5f56bdaf7929e981f654f1a2f79ec,Utilidades_Domesticas,36,316,4,700,18,18,18
732bd381ad09e530fe0a5f457d81becb,Cool_Stuff,56,1272,4,18350,70,24,44
03b63c5fc16691530586ae020c345514,Bebes,49,728,4,7150,50,19,45
db46052aed7dff59ba38cf2fe29b87f9,Cama_Mesa_Banho,56,509,4,6350,45,15,35
b864b103180d5a6a3f830e67f93e8735,Bebes,47,980,4,600,70,11,11
3fcd8dfe610c62edfb51de2630cd9ef4,Bebes,50,509,4,5700,41,17,49
0d826eba8e0a2ae3bca9e3a947dd756d,Brinquedos,50,423,4,250,20,14,12
723f62c36c298037716bf60c0ad0df3a,Relogios_Presentes,57,276,4,250,16,2,11
e8fd6f481db77b847e7ab93fa1510e7e,Eletroportateis,53,794,4,2700,20,26,32
60cf4effb6947283fa638d570bd07318,Bebes,30,410,4,4500,80,70,28
65a6462e42e05ab3b8dc613566736825,Malas_Acessorios,49,540,4,1100,39,12,28
d68bd4dedccc5545b1ff6629de8fb021,Informatica_Acessorios,53,813,4,1950,17,11,12
d19d6968c8fa843da04bf9c9d23c312f,Automotivo,53,1373,4,400,16,7,11
f777c903946dd86fd00cd5b32ec3e907,Construcao_Ferramentas_Construcao,57,954,4,21400,20,20,20
e71ba6dc5ef4b3bada7ee8d17304d31e,Consoles_Games,56,3354,4,1850,28,14,19
f2a1b32f85cad59ff2a8444154ac25f0,Climatizacao,51,2959,4,7800,105,10,40
7683fe3e73bd7af6d0f6a6ed497cb04a,Construcao_Ferramentas_Iluminacao,49,527,4,1450,60,5,30
afce90df29b9a0c1bfe5e1033f1197b1,Telefonia,42,356,4,75,19,3,11
012dd0e1c1f14325ee35f06748329355,Beleza_Saude,58,1690,4,490,30,5,25
8f9dc141063eb39ea09a9df984895c50,Automotivo,45,764,4,1475,32,28,28
05d7deab2f99410d5fa21a75deaa1fad,Fashion_Bolsas_E_Acessorios,52,1383,4,750,36,18,36
1c36a5285f7f3b1ed2637d7c528ce5ff,Malas_Acessorios,21,769,4,1600,55,37,30
d2fac83bdc41acb845baf953df64155a,Cama_Mesa_Banho,56,509,4,450,45,15,35
5b706747080dcd34b3ebd803c25ccd65,Relogios_Presentes,52,654,4,340,47,13,13
37c8b2425c9c0455491b06ad8671c224,Cool_Stuff,57,1255,4,198,17,9,15
e73a764ace9b74b912bea28a731f60e0,Moveis_Cozinha_Area_De_Servico_Jantar_E_Jardim,57,354,4,1150,27,15,16
49c8221f68acec04f84cc22c58be6c5a,Pet_Shop,54,947,4,700,36,12,30
d8160f4d642dacdcdb00f26b434a6033,Pet_Shop,42,244,4,4050,30,53,30
7ffd59e4a33610e863f39cd3040ae7b1,Automotivo,48,557,4,350,44,17,30
31eb78f384a585823382f8963cdf5849,Papelaria,57,223,4,1500,60,20,29
85f17a3ccc10ef41645833b7074f3d63,Papelaria,42,148,4,800,29,10,25
cedc0a95516e84ab083db0319e55003f,Automotivo,58,1590,4,7350,24,69,53
c293414ca6dacfb6085739783def4ef6,Brinquedos,52,706,4,2450,23,7,23
13191128a8f50089d2ed9b7a25dc21df,Construcao_Ferramentas_Construcao,56,1087,4,6250,55,14,44
8ce6ed44410ccff5e5437f5d1ec012e4,Beleza_Saude,47,886,4,500,30,14,16
75f3ef6a5cb0f2d5aeef15925f0ccf69,Consoles_Games,50,429,4,530,18,24,18
d3f4f3de0f4576184674937d1e9cecca,Brinquedos,51,122,4,450,20,31,30
97593959fc8ee0c67ac6c5a33fe61f4b,Relogios_Presentes,55,943,4,450,16,11,12
13ccab6df565f4b742fcd81031be9aaa,Brinquedos,44,1250,4,3850,35,26,41
b15b38f8a24ce6254dfa5bc5a06f18c5,Automotivo,50,214,4,1600,25,9,17
b76d57984db550fe9e6f3ad3467e3025,Market_Place,63,1498,4,1800,20,40,21
165c9d7f2d58ca8e4af9381c0b0226a4,Eletronicos,34,279,4,417,17,9,15
88ef4dcecbad145f927ebce34fbdde97,Brinquedos,36,1588,4,2050,47,13,24
42212fc3d57c0e2242bd661e94e1e067,Telefonia,45,702,4,100,19,3,11
42830ac3bef5dc8b398055683e52ad9a,Malas_Acessorios,52,1030,4,325,24,19,20
d0688f07b0aa9bfd7535de718425d8f5,Papelaria,47,167,4,800,35,10,55
331f7c3a5502a8007a966f70e151e89d,Automotivo,41,547,4,100,18,13,13
ede2db86fe8aefa5df3788e970819229,Pet_Shop,43,261,4,950,50,20,20
28447390cfd2a411fcb8c008b6163da2,Brinquedos,57,696,4,405,21,7,16
ee8eb0990ff05d13d55e89350ce16a3d,Cama_Mesa_Banho,44,826,4,600,31,4,17
d0b9d3d449a97f582b325f11b512bfd2,Livros_Interesse_Geral,35,1254,4,1833,17,17,18
c033d17d5564326cf7986e7ffda1cf60,Beleza_Saude,55,865,4,1350,42,12,11
977f845fc71d6dfd5af3a0aaaabf2161,Bebes,46,1947,4,10000,50,34,50
3606696d19bbcad6cb6c0e985749862f,Automotivo,56,882,4,450,16,9,15
fb629d276a4906468cec4054df4bfd24,Automotivo,58,296,4,100,16,20,11
be3eb52ad733d7f7fff631a0cad35e81,Informatica_Acessorios,29,863,4,500,16,16,16
b62c4aeee36fc51b2bd7fa2e5c3268b2,Automotivo,54,1120,4,1350,25,10,20
06b55f15e3505bd276acabbb4d3633f5,Cama_Mesa_Banho,49,155,4,96,25,8,19
584c7a0f5da1770ba58350c8d8176b45,Automotivo,57,1031,4,6250,40,30,30
2905bcccc19e845ff57663618d52febe,Beleza_Saude,53,841,4,1900,28,5,16
b1fa7a05a5eb864f4fd083ef11c0d0d6,Brinquedos,58,454,4,390,33,9,18
9aedf557945e816d48539ee56293f860,Pcs,55,3610,4,2400,16,31,39
5c9e8cde14498f5d4dbe4d7c70c0d5f1,Informatica_Acessorios,54,816,4,3950,20,10,20
bd9d35f2bce5b870f79e5d7112a01953,Beleza_Saude,54,457,4,1700,36,10,36
d97e1fd728f059a776579e16c9e69e85,Beleza_Saude,36,3076,4,215,22,6,15
0cac4325d7aa33ada7ff2ba4d84f8874,Brinquedos,42,834,4,804,30,21,21
0105b5323d24fc655f73052694dbbb3a,Pc_Gamer,59,621,4,2839,19,16,18
c172a2563d937d6f3582c7dce3ac150c,Livros_Interesse_Geral,59,680,4,650,20,10,30
fb7a74777a6afa91445275b19024a722,Informatica_Acessorios,54,882,4,500,20,30,30
328e385961fd439024dabd6512dc1039,Automotivo,47,641,4,5200,44,17,30
65906875895d4c8ba11779d8bd5b1270,Automotivo,49,695,4,450,30,30,30
b11f3f1a834f8df4ca743db95563670b,Cama_Mesa_Banho,58,144,4,500,47,3,37
f1d4ce8c6dd66c47bbaa8c6781c2a923,Bebes,52,828,4,4950,40,10,40
45e967683e7292b195609137fadaf2fe,Automotivo,57,453,4,100,21,2,17
5524bbd7c991692980702322aa085419,Informatica_Acessorios,57,1098,4,18150,17,35,35
882b88e3f8d6db8171ee56f61efc8bd8,Automotivo,53,877,4,500,17,4,11
a4aae1a5593180418f46f1dd9f5d3793,Brinquedos,52,827,4,2300,41,60,16
aa0d48704d551d1247be98ca06dfa990,Cama_Mesa_Banho,58,1626,4,250,16,22,11
c4f8e50f322e3f8b523e0e26559144ac,Brinquedos,63,849,4,7300,58,27,33
fd5c5a67cd369732c2ac20dbd574d1d4,Cama_Mesa_Banho,58,137,4,450,29,9,21
91d192f809ce47b73e0080288da65f34,Beleza_Saude,56,1128,4,670,17,11,14
6aa7792ae76dad7d68331915fb2602c7,Pet_Shop,57,1600,4,900,30,12,30
6ec3c050cedb96661c07a891ee359146,Casa_Construcao,63,380,4,1200,16,20,38
f4d2144023a238288d36db2840a37ea0,Informatica_Acessorios,46,2626,4,486,27,17,28
b6c312bb8b2e0c3ab0a23d207802f82f,Cama_Mesa_Banho,58,395,4,5967,48,37,53
bd0ced5367f8750ffbeaa23d1d2ddf33,Construcao_Ferramentas_Construcao,59,1085,4,800,25,21,25
c2fb73db15e28aa021dcf7b2856fef27,Bebes,52,704,4,3600,60,20,50
dcf9390408cfcc20fbe35ae75f74d0c4,Automotivo,52,190,4,11600,53,77,17
371c121dc86b3821f720e7dbe1928207,Papelaria,59,504,4,150,22,5,12
12181424582d4d4233622caeddcae843,Informatica_Acessorios,53,326,4,1450,56,12,25
f5caa36f71f444c6508c84818cab5641,Brinquedos,46,435,4,1600,20,5,18
282dcadbd8c61f52f06a8ae802b54ee6,Beleza_Saude,59,2751,4,3300,23,23,23
dd12801e4d1919e84bf6f90167f22fb5,Fashion_Roupa_Feminina,58,360,4,450,16,5,20
b19f489c6dd8b47c1e9ecd9e3f2d8bb9,Fashion_Bolsas_E_Acessorios,51,396,4,1400,40,15,30
93ff19f54af8a64683cfe497020c7e4f,Construcao_Ferramentas_Seguranca,58,2599,4,350,16,16,16
4590e33159d28afa51c996b1133eed09,Audio,58,656,4,250,16,5,11
cdd4ca17d0e8c9d9d322b1d11d76e876,Telefonia,58,266,4,100,16,11,11
9f7b48e2d4e4d7375f71a10791faa1b8,Cama_Mesa_Banho,42,507,4,2050,50,10,40
81b454070eecf89b21503cd5d313aa57,Automotivo,50,2304,4,250,16,6,15
d862ce2954329a2af9498e8568ee9b1c,Pet_Shop,58,1009,4,250,27,9,27
8510c0493319d7d46949a52df53e3d48,Bebes,53,817,4,5900,45,40,73
3dabf82e264128dda5088dc804e09cc8,Cool_Stuff,52,692,4,450,30,9,30
64ff7191a8c0fb8fa9b42e947104d406,Papelaria,58,391,4,5900,28,55,37
f22c9d6ce2431ff939aad39e026cc7ef,Automotivo,37,1507,4,2600,38,18,23
4745d118bc09758d0a4bf795b7bb5cb7,Fashion_Bolsas_E_Acessorios,57,676,4,150,17,9,17
0254a096e569c4a89b6870e9d4a65c3c,Papelaria,55,971,4,600,25,12,28
468a848eeaf1472183a23c05e53ac177,Climatizacao,36,427,4,10175,44,44,38
1f06d9b36ed20e13e3d95072487e4cb3,Fashion_Roupa_Masculina,52,541,4,500,40,10,40
78b3226efe135da4f498eee302f4d4be,Beleza_Saude,58,1856,4,383,19,12,16
b81399b264f3f525f6645f98369b1868,Fashion_Calcados,54,1722,4,2800,41,12,34
3c3c57f8884d5702b83ab9ff91dbbd50,Malas_Acessorios,58,2036,4,22600,77,33,56
e9d5d95031539a8b32c057e158db4977,Brinquedos,39,759,4,389,27,33,28
2cab5fb805c35e09a71fc411c7849ec2,Brinquedos,55,816,4,1000,37,35,25
ccb162ed569f47d83f62aebd5700d7ad,Climatizacao,56,671,4,8750,25,25,25
eb1e85561435be5d1760939dac8c881c,Agro_Industria_E_Comercio,41,472,4,400,30,20,11
d178793446cf02a02ef715cd5ab14ddb,Informatica_Acessorios,59,1994,4,950,25,11,15
088c192c21da02dcb908f931d0fe324a,Fashion_Bolsas_E_Acessorios,63,464,4,150,16,5,20
63c0e572201a0411c48dd051f0b316ad,Brinquedos,54,519,4,1200,38,26,45
6149b0a01ae42fccf651cfbef08979c7,Casa_Construcao,58,3222,4,4700,70,30,30
17636d19cec2b5a30a95e164fcd08325,Papelaria,45,241,4,1500,60,2,15
bfd40187494874d9bda6626efbff3bd3,Brinquedos,59,940,4,11200,16,50,80
0c574708dc913b3fa69635e044892864,Relogios_Presentes,45,1926,4,350,16,13,12
635eab616d6a1f8033986a59061d6ede,Papelaria,59,248,4,1800,45,8,30
d3060c543b1b88a647cc284ed7a9dd4a,Pet_Shop,38,817,4,6200,69,10,49
0cd1e5169a1ba33d42fc9f76345a4504,Instrumentos_Musicais,33,1415,4,700,17,8,12
496b2ebd2cc9b8b262c9705b1f3589ea,Relogios_Presentes,43,381,4,350,20,20,20
989fd236458b9c0410bc6e1cf23cde4d,Cool_Stuff,36,777,4,1700,25,26,83
bb09b0b5f3668effd704b1b2a83cae9b,Relogios_Presentes,57,616,4,400,16,2,11
c4c508eec81b6f7eb8153419004c6450,Malas_Acessorios,59,472,4,20850,50,50,50
ee87cb643157a8d2ac8298461517533b,Moveis_Cozinha_Area_De_Servico_Jantar_E_Jardim,30,580,4,3400,85,8,26
a5d722d3c7a01c224625d0881e630503,Informatica_Acessorios,57,905,4,500,16,6,48
ae708dce075c96f220a0ad5adb2dc984,Eletronicos,51,1461,4,1117,19,14,19
6c81db10f914c4d032b14fa93aa0a818,Fashion_Bolsas_E_Acessorios,56,198,4,150,16,16,16
c59dfb699331407c6b2ab0c81b723a57,Ferramentas_Jardim,55,681,4,2150,26,13,16
28a165dbe64110f22085544d7129480c,Automotivo,57,829,4,17950,60,60,37
dddb4a3fd16bdf4c09003466f7e910cd,Eletronicos,52,1653,4,3000,46,6,19
82df58fc3b035fa426a2b49c76d08183,Beleza_Saude,46,580,4,350,25,15,15
f0c093c76173e238666bd40e2bf6217f,Casa_Construcao,53,1135,4,2650,40,100,20
0c104824e973388d487c67a3d346e96d,Beleza_Saude,45,3078,4,19300,26,61,40
57f2bc497c1a3ebe41ba7a06d78ed159,Relogios_Presentes,55,336,4,250,16,2,20
67837a6bc3074b80f6fe8efc4740d37e,Cool_Stuff,40,618,4,882,28,14,19
c3f8ee7e05c01c61ab863e336b0f2e5e,Informatica_Acessorios,52,381,4,24050,60,40,60
140820b3618107caaee76c5433aa4a95,Brinquedos,59,973,4,1800,43,40,40
22d180b9ee4f302fea5be73325dfea3b,Cama_Mesa_Banho,59,2736,4,18900,41,15,51
0f9a07df17934769a978a9b2917ba8a3,Automotivo,58,579,4,550,33,27,26
e4f2856ddacde505a7d8a1faa4bf2c7d,Informatica_Acessorios,50,498,4,100,16,3,13
981f6a96c09b7d28e5c5f2fbb282fcde,Cama_Mesa_Banho,41,596,4,1750,50,10,40
0e687d00ba3214b4aca6397a14d49373,Eletrodomesticos_2,52,1012,4,7500,55,10,82
d442547d29ffa7f96220b65fac2d8db3,Informatica_Acessorios,53,269,4,9050,45,48,25
705affd495e328b5af6d73bc403c6bcf,Eletroportateis,59,2213,4,13700,40,30,40
1a6706786a1ae8f9e6e4e36a3bed68ed,Cama_Mesa_Banho,47,634,4,1100,40,27,17
00088930e925c41fd95ebfe695fd2655,Automotivo,56,752,4,1225,55,10,26
679a3e5e1d2bb68982be5734c6e55e63,Casa_Construcao,57,565,4,800,38,38,22
bac155b95a240e42f840f622bde271d1,Automotivo,56,721,4,400,24,5,11
f32ac4ba1acc078eadefc29c8d76a9e2,Automotivo,46,2304,4,250,16,6,15
eeee41946ce5551470e97aef50ccf4c4,Bebes,49,1522,4,600,23,18,26
79e42c4fa2bde6e0c828d23c4fb7df35,Instrumentos_Musicais,57,962,4,900,42,8,40
254689a977285f8dd17c32b30870e933,Bebes,57,2883,4,16500,43,83,43
f25bb6afe10215e774d598f4f79d74e8,Brinquedos,54,491,4,1400,41,4,41
0ba8d6ed826271d06a9ebd6e3c3e8b3e,Beleza_Saude,45,181,4,400,25,5,12
562f4fcb4d0fb2cd4b547e42e5bfd2e6,Telefonia,50,3135,4,400,20,11,13
ab29bedd6685cf84ec913965978c9d3a,Automotivo,58,1276,4,1350,21,21,21
de7e97827841985dae27ef4c4769da95,Automotivo,57,852,4,900,18,7,14
5c12fb778168a77e3ffc8d7dd7a689fd,Perfumaria,63,815,4,400,16,10,11
8bff0b13faf092077c3bba691c07ff16,Beleza_Saude,33,396,4,879,31,15,24
9bc7d25a36d620cf449cfdebe3de132f,Beleza_Saude,45,287,4,500,20,7,20
59f42de833f91d27e377bf831fa9c1e0,Cool_Stuff,38,601,4,13400,52,44,27
c8e85f0e77fc6b81698e9ea2269988fd,Instrumentos_Musicais,30,1271,4,14100,61,58,24
251c15f2037e7977ac4b9df235e9b591,Bebes,54,1317,4,1050,42,25,15
66ffe28d0fd53808d0535eee4b90a157,Ferramentas_Jardim,54,978,4,3950,16,64,38
062d69b626c072fa369799d0018c95d7,Relogios_Presentes,48,345,4,6750,46,20,44
bc4cd4da98dd128c39bf0b8c2674032f,Pcs,55,3610,4,2650,16,31,39
c5736c891e81c20ebc49de62980c1136,Cool_Stuff,43,421,4,500,27,5,27
741e14d6cfe9c7dfcace49c4a0989bf3,Bebes,52,704,4,1350,60,20,50
8e05862e7dc54d6ad3571fb0749427d7,Papelaria,55,184,4,250,24,7,14
a0c6107c67d8dc850d070c70c7d32000,Informatica_Acessorios,57,489,4,350,19,3,13
34c8873cadb5465f46b7a20b6eb0215b,Fashion_Bolsas_E_Acessorios,15,132,4,50,17,4,13
f7d2c621aa931cf19b039d6089c106ad,Papelaria,33,640,4,100,16,6,11
68120d970296eb097cc07cbfce29475b,Brinquedos,50,679,4,500,30,20,20
f720c39eaaedbc6f37a0cac64fe6a6aa,Automotivo,56,374,4,150,17,21,15
f257199a9546ac00a3af50c7f68cb05e,Informatica_Acessorios,59,1392,4,350,17,7,13
a861d5c0df81a446e7e60ddb33ec0659,Automotivo,57,1970,4,1550,27,24,27
353453049f39e1273c7e57d80bd4d55b,Consoles_Games,25,1100,4,183,20,8,16
5c3b598051f68e469d0ea40deb7fb904,Bebidas,58,3337,4,475,24,16,19
a152e968e6e943c06ca8ad6fbafc72a0,Papelaria,59,315,4,5750,60,20,29
19685f2e45de3c3b733029b54a2c0d9c,Telefonia_Fixa,57,2877,4,1450,21,16,16
31a2fd4c489928b895ded31469fcbb5d,Fashion_Bolsas_E_Acessorios,40,417,4,150,16,9,11
a34ffdd8795ad14708ab74aaba226ec0,Cool_Stuff,43,855,4,10700,104,23,27
c9edf439fd16e320a394e3e998138ff5,Construcao_Ferramentas_Construcao,59,1748,4,2200,60,30,15
de5dafaae0182647bb67d4b81b37f36f,Brinquedos,42,571,4,4735,39,43,36
be7bcd2421313e6b35f03717b13f5ff3,Beleza_Saude,56,739,4,1600,18,34,27
2f6e181a1c1c54d63d3a7e4d64b9947f,Ferramentas_Jardim,57,305,4,850,16,7,30
ec5a5cf28e0fbef0c5391157203ab8ce,Cool_Stuff,57,1407,4,188,16,9,14
195a72beccf48da20d71e2d7530b470a,Beleza_Saude,48,474,4,425,20,11,14
c4b21b551ef498a942996724f6f82695,Automotivo,39,871,4,850,28,16,21
92f1f77b7f3c73831fef53406c195302,Telefonia,46,1267,4,350,20,15,20
591f652fcfefc35a0e6f10b0371a63e1,Fashion_Bolsas_E_Acessorios,31,145,4,700,17,4,13
b7d35019c9f8e0eeff52b36a59eec8e8,Eletroportateis,55,1654,4,14600,35,30,34
afc9a91acfb3b23adb16e7bf78ccd78f,Fashion_Bolsas_E_Acessorios,38,463,4,150,16,5,11
6871a3c157d6f51697e887f3c3598479,Informatica_Acessorios,58,1923,4,850,25,11,15
d9cbadc2f61272c79987920607db84f1,Cool_Stuff,56,736,4,975,20,14,16
936a034fe3b07b7ae7c87fc8ceb0749d,Relogios_Presentes,58,1233,4,450,16,2,20
6c951a66dffc261311c2acc0bf0ff2fe,Cool_Stuff,59,224,4,500,55,15,45
5cc37c2c2b8ea0c98010d1ee6028e45b,Eletroportateis,59,2212,4,8700,40,16,40
8c4254fc0b9043ade973297a789b042d,Sinalizacao_E_Seguranca,59,572,4,400,19,11,14
8471182114c4e0e3b1586fef0ad240a9,Automotivo,30,313,4,500,25,16,20
a4462e7d5df840cbd075f0224bf42554,Beleza_Saude,43,2027,4,550,30,5,20
351cd19d35f2421c5419da9032a19856,Bebes,46,643,4,2350,16,50,40
55d3c0d8016d88527c993d62d989f19d,Informatica_Acessorios,47,462,4,1250,50,8,37
25c3eb54945e82e7c1dc8191a1ebb5f1,Malas_Acessorios,56,1538,4,19900,77,33,50
4e90dce938e15bfe8ef9b962391e9866,Papelaria,52,372,4,500,30,40,11
515ba7ccc6abbd1c0f5016704a0184e2,Pet_Shop,59,678,4,1400,40,20,30
96ac5914ae8307995bed8c15fc1bcebb,Moveis_Sala,47,521,4,1250,52,8,13
6b4b43f30f71d5d25a64145919f7f515,Brinquedos,41,1100,4,19700,105,48,18
5fef486f2057e10fd91e167348812b7a,Beleza_Saude,43,1650,4,1200,43,9,23
2653c1a28e65f36161bcc73f0ca52727,Bebes,53,829,4,5150,40,10,40
e251ebd2858be1aa7d9b2087a6992580,Ferramentas_Jardim,34,511,4,8875,40,14,43
39731b928af43b0f49dd60d4706e403f,Beleza_Saude,50,431,4,20100,90,60,20
d2085f7e0f9533605386960fc7e987ec,Ferramentas_Jardim,40,207,4,150,16,2,11
4f7453bf6629f63942b81205e1e2b1ba,Ferramentas_Jardim,57,2689,4,600,42,6,16
0c002598a0876501a172ffcea9496008,Cama_Mesa_Banho,53,768,4,9150,50,30,40
3096d513ef378c2f6b32b7f4f42a471a,Relogios_Presentes,54,555,4,400,16,2,11
f01058850701fcb9d8f652660012b9ec,Fashion_Calcados,41,342,4,450,29,10,22
df581a0b9a4bf71da645a0a3d5d2b4fe,Pet_Shop,59,1002,4,3000,41,16,27
acdb0f19ecde303b46ede05c270ad40d,Informatica_Acessorios,56,813,4,650,17,5,12
cbc7a92fc315194a3965b32acc10fc1c,Automotivo,49,1565,4,250,40,10,17
5194b6f4fa50ae9404bfd3e48ebe3911,Informatica_Acessorios,54,1368,4,1625,16,23,21
6ee95908a160b5c24eb2580cd4c3afb5,Brinquedos,56,771,4,274,17,20,16
5cb3d4a74d94e03c6b504197d6fb93b5,Beleza_Saude,53,1502,4,1250,18,21,27
8dc3328a29da1f07e005157e22233f7b,Casa_Construcao,45,638,4,550,17,27,17
cb3ad2d2499eebaa7ccb4fd1e7db9bc7,Automotivo,57,689,4,1450,30,30,30
91cc456718659c7d18785370cb68e64a,Automotivo,56,1803,4,800,66,10,11
70d17ed46123e5b68dff23e113415d5a,Brinquedos,57,70,4,900,39,30,29
8d53c5e807e69f0b0914fd52d5b0501f,Bebes,45,406,4,9950,77,18,43
f2af004352a06a99dca765596240cbc3,Beleza_Saude,61,1054,4,100,29,5,15
36ea81e90d1292dcdc3ad8abb09c20fe,Bebes,59,921,4,350,42,27,42
426844dd9ed9ae105a5d4b3f1e18becc,Ferramentas_Jardim,47,590,4,133,18,8,12
18952a79fa194b9ebff6e058236bc57f,Automotivo,54,785,4,3950,65,15,15
db62a9ee3303c7cbc05a3990eb359ed5,Climatizacao,55,1139,4,4853,37,53,39
d65b6607952f9e0d705b1cbdc92ac027,Cool_Stuff,57,768,4,500,27,10,15
d368d485a71290394dddb034555b8eff,Fashion_Bolsas_E_Acessorios,55,634,4,675,47,11,35
9bf49e13f79afe62919c79d125d81cf8,Ferramentas_Jardim,47,417,4,1150,22,21,16
70cbbf603be04fd0947d83608b9a2266,Telefonia,51,675,4,314,20,9,14
e3372817fa5d5e8a0ce5db0fa237a3ad,Telefonia,48,1047,4,100,20,20,20
303b5f49ba6dd3d1d40aa3fe9b4f0bf9,Telefonia,43,398,4,150,19,3,11
cb9d0035d58326e67764402c4379385d,Brinquedos,54,641,4,2050,33,29,37
6ddb759e33850bceb1b22a91e79fa995,Eletroportateis,38,184,4,2400,32,21,24
f7adf36ac9a90fe0ef2ab34bc1baa8b5,Automotivo,58,506,4,100,23,2,17
f5d7145132f3a1e1bfb220ac72d803c5,Telefonia,39,375,4,267,19,4,12
60831f149488243f31618867accce8cd,Brinquedos,51,313,4,3250,65,13,36
232ae93f6ac6e6a57c1b34b312eb3826,Automotivo,59,1066,4,100,24,2,17
30d150cd35905a222b8840fbdfd422dd,Automotivo,57,1318,4,450,16,16,16
b45618718859484b336a58082991847b,Papelaria,47,194,4,900,30,15,15
00878d953636afec00d3e85d55a12e7f,Beleza_Saude,59,1631,4,2550,38,42,25
31596cc4bf31a702bc34ab7223a827da,Eletrodomesticos_2,33,1335,4,2850,62,11,40
