order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,total_price,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_days,delivery_delay,order_month,payment_sequential,payment_type,payment_installments,payment_value,Date
d364ed074343c683a974cfa900a9d4c9,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,30:12.0,55,3.34,58.34,828f99cdaca50196ee0a0b5f296017ab,delivered,17:06.0,30:12.0,24:00.0,08:38.0,15-08-2018,5,-21,00:00.0,1,credit_card,7,108.71,20-07-2018
d59bf28088b4ceff7d0e220da6941714,1,fe9dfbe7f974621789683b7b78be2a16,900ba814c251a692506d7834c1218441,50:21.0,326.16,33.03,359.19,df84cf421c0f3fbbc9b74bc0f97a82ba,delivered,46:32.0,50:21.0,16:39.0,33:17.0,29-11-2017,5,-16,00:00.0,1,credit_card,7,359.19,07-11-2017
d67954930a77c40b72e9ee69fa019a81,1,8a551a6371de62f6f595bb25c473b877,04aba03279157f6d4e0fe8ccaf21963c,10:46.0,114,18.05,132.05,a76357caf01b7c00b203d627378240a2,delivered,59:04.0,10:46.0,54:55.0,21:55.0,15-09-2017,5,-17,00:00.0,1,credit_card,7,132.05,23-08-2017
d7c6f55ff58694d44ec72b8d807a0269,1,c9b6f0f5e861adc800edb233fc1da1c4,77530e9772f57a62c906e1c21538ab82,32:08.0,129,16.11,145.11,d9b274a5a8887270550e6967327bf40a,delivered,09:09.0,42:22.0,08:05.0,14:20.0,18-04-2017,5,-18,00:00.0,1,credit_card,7,145.11,26-03-2017
d8e63c9990a74e7e6a7f16ad81251a3c,1,38a3986954ae656fba0263c496a8b447,4a3ca9315b744ce9f8e9374361493884,55:24.0,62.5,13.1,75.6,4ccfc3a8ef510c3a3c2492f64b5bb9ef,delivered,42:41.0,55:24.0,52:00.0,38:31.0,04-09-2018,5,-5,00:00.0,1,credit_card,7,75.6,25-08-2018
dc20ddee58064808944cd819f518dcc1,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,45:39.0,29.9,7.79,37.69,2b3ffb4e78551e897b22e02455f34d8c,delivered,32:31.0,45:39.0,43:00.0,24:42.0,19-07-2018,5,-6,00:00.0,1,credit_card,7,75.38,08-07-2018
dcb668b21e7c36224624fc4b4ddbf0fd,1,9224bdef49ae12098a4d76b8f54d8f07,1dc2de47ee26a0a5b12dc14fd6dc0dea,31:24.0,55.9,14.7,70.6,6c9a9031dd1214977dfef7ef3338988e,delivered,12:00.0,25:32.0,24:00.0,22:41.0,28-08-2018,5,-8,00:00.0,1,credit_card,7,70.6,15-08-2018
e0006b2f32e1921de703f8b17b01fab9,1,417e213344336988e562ccc3975987f4,40d54b51e962dbe09cabbcfd33298dee,27:13.0,262.39,15.93,278.32,7da5a479dbe934f13742722cd566b282,delivered,11:02.0,27:13.0,19:28.0,38:25.0,18-04-2018,5,-12,00:00.0,1,credit_card,7,278.32,01-04-2018
e13b79bd2df632e6d095f6e31023e827,1,f95dcd7b0926e47d0f20a9050aea2e9e,dbd66278cbfe1aa1000f90a217ca4695,03:39.0,69.5,11.73,81.23,7f14bd89c2b0d2a13ed50a39028fbb06,delivered,46:43.0,03:39.0,12:51.0,33:46.0,21-12-2017,5,-11,00:00.0,1,credit_card,7,81.23,05-12-2017
e30c50d1f4deaae389eb54201acb8d28,1,66484d3ad6c8fcd55265bfdb060fc8cc,05ff92fedb5be47920fea08e501238b9,24:12.0,328,20.89,348.89,693c5716efe679e85aefb9336d4fcc41,delivered,24:12.0,24:12.0,27:02.0,13:02.0,12-04-2017,5,-19,00:00.0,1,credit_card,7,348.89,18-03-2017
e70079a333e4ddca8787daf05873a6dc,1,630e1e89b84dc36567deec47c7e373b1,dc8798cbf453b7e0f98745e396cc5616,23:56.0,64.9,7.78,72.68,a901af1f4feafd5dc0c514b87d320d21,delivered,04:56.0,23:56.0,17:56.0,27:51.0,24-08-2017,5,-9,00:00.0,1,credit_card,7,72.68,10-08-2017
ee3392ed69b3aa71906d6890c571cf81,1,db6677c6f890ba1730c0b75bd8132579,cc419e0650a3c5ba77189a1882b7556a,50:06.0,59.99,19.61,79.6,0fde8e87ca38a4a0538f01500c508962,delivered,31:03.0,50:06.0,03:00.0,12:34.0,25-07-2018,5,-19,00:00.0,1,credit_card,7,79.6,01-07-2018
f0dabde4fd77bc24990f7107e4c46474,1,0603179793e4bf68b9dbdb4ba238a3b7,8a432f4e5b471f8da497d7dc517666e2,30:52.0,59,14.72,73.72,35d517e1d32bc3c1d8c759bd4d3635dc,delivered,17:33.0,00:06.0,21:00.0,18:39.0,13-08-2018,5,-4,00:00.0,1,credit_card,7,73.72,03-08-2018
f197897366a10204e289606b4838ea3c,1,049ac5dce8536884a652ce73c58022ab,439a47cc365d6e3bd526812ea9de3c29,08:21.0,34,14.1,48.1,b7aeb0ea3110edb266582312f6a00ce0,delivered,51:38.0,08:21.0,28:28.0,51:53.0,07-03-2018,5,-15,00:00.0,1,credit_card,7,96.2,14-02-2018
f309544e0fa881330c466bff31564da2,1,aef8207c2e91f4fcdbc0824737abf358,5c243662ce92d84573bfaff24c3e3700,53:27.0,339.99,17.59,357.58,e3955fa3e47f671daee67a0d145e119e,delivered,53:27.0,53:27.0,52:07.0,06:56.0,05-04-2017,5,-19,00:00.0,1,credit_card,7,357.58,11-03-2017
f33f70dad90fd2f5811dbc1d2a46849d,1,2bd9b51a9ab079e095aca987845d3266,81f89e42267213cb94da7ddc301651da,24:45.0,79,13.21,92.21,8887509a58adbf58c980f239ef92dabf,delivered,10:17.0,24:45.0,00:00.0,53:01.0,04-09-2018,5,-6,00:00.0,1,credit_card,7,92.21,23-08-2018
f379762648ae96c1d04844ca3308df86,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,31:45.0,77.9,23.35,101.25,f6e6296520027eb656a2c1c4f80bbdd3,delivered,09:07.0,43:51.0,55:00.0,51:39.0,21-08-2018,5,-13,00:00.0,1,credit_card,7,101.25,03-08-2018
3a94d54e3301d9e4da748ee3766e0585,1,11b2b219c6995bd51ac7973c2b352a0d,609e1a9a6c2539919b8205cf7c4e6ff0,05:16.0,57.99,19.6,77.59,b470a81d390fcf882cf81afe227a8d6f,delivered,35:51.0,05:16.0,24:00.0,38:41.0,12-09-2018,5,-14,00:00.0,1,credit_card,7,77.59,24-08-2018
9272ebd4d3ac6aa5a0c21a6ea630574f,1,315c6373ff469f7b7f60bbb36c319f7b,d1c281d3ae149232351cd8c8cc885f0d,31:51.0,36.99,12.92,49.91,9216421f8d659b63c5f3d17fc502c418,delivered,13:29.0,39:22.0,52:00.0,14:36.0,05-07-2018,5,-14,00:00.0,1,credit_card,7,99.82,15-06-2018
cccb62677b6ed93ec68f4428a0ad81ee,1,a8e6cef13c111ed8fffb4205d20fe8c6,c8b3445d737de6befde0c88ede534a5e,31:05.0,64.99,16.73,81.72,e35998e9688518ac4b2098a9c159e8b4,delivered,21:40.0,06:12.0,51:00.0,48:48.0,16-07-2018,5,-14,00:00.0,1,credit_card,7,81.72,27-06-2018
dc7b936d5f26f7506fc2242764d07424,1,9e572ff4654f7064419d97a891a8b0fc,da8622b14eb17ae2831f4ac5b9dab84a,30:12.0,139.9,14,153.9,3ecddf921de5c14ec1f8bad33216e058,delivered,19:41.0,30:12.0,50:59.0,21:52.0,21-07-2017,5,-14,00:00.0,1,credit_card,7,153.9,02-07-2017
dfe7353903177f63322383393e2111bc,1,0ec7b6a863e219792bc4d50d3a62a839,1e8b33f18b4f7598d87f5cbee2282cc2,10:14.0,159.9,60.35,220.25,027e8c3fbdb7694e9b0824865a13388f,delivered,01:22.0,10:14.0,53:00.0,36:53.0,27-07-2018,5,-14,00:00.0,1,credit_card,7,220.25,08-07-2018
e98f4dc2a9419b573d76de617e56f680,1,2196663031bcde078cede855ac0b5739,c9c7905cffc4ef9ff9f113554423e671,45:36.0,65,11.95,76.95,5251b14c470c7fa8aa20ae3493d14faf,delivered,01:06.0,45:36.0,17:37.0,27:46.0,17-11-2017,5,-14,00:00.0,1,credit_card,7,76.95,29-10-2017
fbc13194f80d287d5f118f6544acd667,1,9defbbbbd3c270b0c41dfcbf70582147,b9a03475e6447e631b6799ec8274800f,30:24.0,195.5,24.24,219.74,28995ece5596867dd7c72972f092b1bf,delivered,11:53.0,30:46.0,28:58.0,44:32.0,14-12-2017,8,-22,00:00.0,1,credit_card,7,219.74,14-11-2017
fcb5c3253dca0627badc4dc2d5a9c988,1,7e97894cc00196a56d6ec315c68b2353,7008613ea464bad5cb9b83456e1e6a8f,06:18.0,109,14.93,123.93,a930629079c8fab9993fd5eedf12de02,delivered,06:18.0,15:16.0,38:54.0,15:02.0,08-03-2017,8,-20,00:00.0,1,credit_card,7,371.79,07-02-2017
fcde2f7449493b4f207a23fae117b0fb,1,0d8c64a12c0e49b2515674c031b965a1,c6218512d16fcac0af02fe92691cf274,33:09.0,55,17.64,72.64,e66de6386879967a7fb922ddb088609f,delivered,13:29.0,25:28.0,47:03.0,52:47.0,20-06-2017,8,-19,00:00.0,1,credit_card,7,72.64,24-05-2017
fed8de9095f81f4e708bfef1ea529424,1,2708ea4fc1340081efeffbf11f14d765,f8db351d8c4c4c22c6835c19a46f01b0,42:26.0,129.9,23.46,153.36,dfeb499afeccbe255d81f5900fb20879,delivered,29:17.0,42:26.0,08:04.0,51:49.0,01-06-2017,8,-20,00:00.0,1,credit_card,7,153.36,03-05-2017
ffe49171e120186dcc4c444b55691810,1,102cdda7fcf3cb71b5f9d6d2a3e56b58,8931a84a914b3fe9b1ddaa4d704947ca,15:36.0,68,8.85,76.85,9be83b1a15980ed71eadb4dff917fa29,delivered,00:08.0,15:36.0,09:49.0,35:00.0,18-04-2017,8,-12,00:00.0,1,credit_card,7,76.85,29-03-2017
fff1e3e76b816bfe8ef16678cc53c643,1,2e910736c31392d46841f315e9511405,7a67c85e85bb2ce8582c35f2203ad736,08:53.0,65.99,20.86,86.85,e194b91a5dac87c84cc54a7ed3fdad7a,delivered,35:05.0,08:53.0,04:21.0,49:33.0,26-03-2018,8,-19,00:00.0,1,credit_card,7,86.85,27-02-2018
04d0a4d84d5dc9cc343ca4d0e4120a4d,1,06c38a87544301cba8b0fb5a0796383d,dd533b429f380718b70ad9922c294bae,50:14.0,52.9,20.86,73.76,8e31bcb3d20439f3d6c67160d9df093b,delivered,34:35.0,50:14.0,52:43.0,58:00.0,13-06-2017,8,-15,00:00.0,1,credit_card,7,73.76,20-05-2017
089842dfdfa1f3826df7d96896c49653,1,ed71b39fde2f884a620dedc2053dcf86,e96498ed8daaa3e9c23f7a62da76591c,30:10.0,199.99,16.15,216.14,efa6cb1d947d612aa6e8e0b2068de9cf,delivered,21:01.0,30:10.0,32:56.0,12:04.0,08-01-2018,8,-19,00:00.0,1,credit_card,7,216.14,12-12-2017
10fdf269eed6d4c024dc5eeb5c7f6c37,1,743c14ed5f01c78944d28320cb2cb8e2,da6a60cc8cc724fe51be021ff8be779c,04:35.0,55.9,19.58,75.48,f0807dce8ef3a4ecec555664526a28b9,delivered,24:32.0,04:35.0,07:00.0,32:25.0,14-08-2018,8,-6,00:00.0,1,credit_card,7,75.48,31-07-2018
15d849612f479d808dc030e4e1ba39d6,1,bb5f7cb699fd0467c5d6289669df9510,acce39e832338debb07b02385cde5967,32:09.0,129.9,22.66,152.56,2acdef3bbc645b7c6d134cfcb9845d14,delivered,56:15.0,31:42.0,55:00.0,28:44.0,06-08-2018,8,-7,00:00.0,1,credit_card,7,152.56,22-07-2018
163f329bfca575046bce743f0ec1f553,1,595fac2a385ac33a80bd5114aec74eb8,058fd0aa2bfdb2274e05e1ae971dabb6,56:52.0,142.5,12.5,155,656cd8804dd6e53c365ce118a74c11b9,delivered,01:02.0,56:52.0,49:54.0,47:42.0,07-11-2017,8,-11,00:00.0,1,credit_card,7,155,19-10-2017
1f88908218a0ba8238b5260fe399ea69,1,5cf32074c765ce825b53e1241b79e544,951e8cef368f09bb3f3d03c00ca4702c,30:18.0,55.99,14.7,70.69,2362d6c81a8ec7b43435a72ed9e0f89e,delivered,37:48.0,30:18.0,53:00.0,58:40.0,30-08-2018,8,-3,00:00.0,1,credit_card,7,70.69,19-08-2018
2001c0c8545591add8b8dbb31c36c30a,1,bb90206fa281c20f0b4c42a2393b54dd,e9bc59e7b60fc3063eb2290deda4cced,15:18.0,195.9,14.39,210.29,3af592b8d0d70ca974d68edba8a94656,delivered,07:08.0,15:18.0,55:34.0,31:54.0,10-08-2017,8,-21,00:00.0,1,credit_card,7,210.29,12-07-2017
26466061ecf0630db081aea8581b871b,1,d42869d5edf603eb87c4b4cb40d11ca1,af3ef48d0e13835e529c29ac573c63e5,13:40.0,53,18.25,71.25,c278d9844e8b4f2dfa6edaea27845e8d,delivered,50:22.0,13:40.0,41:00.0,55:33.0,04-07-2018,8,-20,00:00.0,1,credit_card,7,71.25,05-06-2018
299d2f94a47dbf398c26ad4afed7ba27,1,e0d64dcfaa3b6db5c54ca298ae101d05,fa1c13f2614d7b5c4749cbc52fecda94,30:34.0,249.8,9.33,259.13,2b7dc9a75366d34d6663caba1af748cc,delivered,12:36.0,30:34.0,07:32.0,39:31.0,15-01-2018,8,-11,00:00.0,1,credit_card,7,259.13,26-12-2017
39fdb37dae517d0d4185d590337aff82,1,5320227c4bd28373213316b78f0f0b44,fa1c13f2614d7b5c4749cbc52fecda94,39:28.0,159.9,11.73,171.63,09e2f116cdbdd143542837276b1e91ea,delivered,39:28.0,39:28.0,23:01.0,38:44.0,30-03-2017,8,-10,00:00.0,1,credit_card,7,171.63,11-03-2017
3a482da81f07c48902ac09603f648d1f,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,42:58.0,58.99,17.66,76.65,880e201fd13a0976e132909b948b1798,delivered,27:45.0,42:58.0,18:10.0,59:57.0,30-08-2017,8,-15,00:00.0,1,credit_card,7,76.65,06-08-2017
40674b7f0ee237bb07702a45f2bd7d9b,1,36826c711e5778c8d88a7311cc29c446,2d50d6282f8aa2257819a77bfaa0efe0,22:45.0,129,23.7,152.7,ba9e2c8bd1a9d2a57c007283d0c60eab,delivered,46:43.0,22:45.0,46:00.0,52:08.0,27-07-2018,8,-28,00:00.0,1,credit_card,7,152.7,21-06-2018
4759b488dfc55eb259b216bb6d93ce48,1,c76c1b0e1674ff2956b943232d0ae202,2039c5e51785b5dde7cf93ccb3b7be2c,15:17.0,159.9,13.78,173.68,f32219fce1a2be3c083f34b2169eccc9,delivered,00:53.0,15:17.0,35:00.0,28:36.0,01-08-2018,8,-8,00:00.0,1,credit_card,7,173.68,16-07-2018
49bf7e68b5263b604955ac02aa4fbb9a,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,43:37.0,104.99,19.97,124.96,625c9edc2789a4f2d40a660df7d69b5c,delivered,42:30.0,43:37.0,07:06.0,09:04.0,24-08-2017,8,-17,00:00.0,1,credit_card,7,124.96,29-07-2017
4baf66d022680c163d31c85a42b6bbd6,1,19b7148be60fb48eb30c7eb0431c1a8b,7ddcbb64b5bc1ef36ca8c151f6ec77df,15:12.0,154.99,8.34,163.33,c58715ca3ace911c2dca3f824abc8b8d,delivered,08:27.0,15:12.0,23:51.0,09:05.0,05-09-2017,8,-5,00:00.0,1,credit_card,7,163.33,23-08-2017
4ccfa0c7ce3c1a6069ae72d9596c4d6e,1,81d2fa5b1805af5f9e0d08af321b2f35,edb1ef5e36e0c8cd84eb3c9b003e486d,35:12.0,149.65,22.98,172.63,433213c150052114940ca5cea0eae794,delivered,21:16.0,35:12.0,58:00.0,58:33.0,09-08-2018,8,-10,00:00.0,1,credit_card,7,172.63,21-07-2018
4ff9568983067986fb26a752b22004d9,1,e649a85841d392b8d1f6b31233baff82,634964b17796e64304cadf1ad3050fb7,18:44.0,260,19.92,279.92,589ddb2c9a626ccaabab732c9c313c74,delivered,04:45.0,18:44.0,21:00.0,16:54.0,26-07-2018,8,-21,00:00.0,1,credit_card,7,279.92,26-06-2018
5295794ed329bd3ffd4581bc4a0627a5,1,6f544a62e85efa4d7a5e135482b31d79,232a6014e7b10cba61c6c2b2ea6bb4b0,05:23.0,118.9,37.97,156.87,bce1676dd0edb9474cba3d3aa9067024,delivered,58:54.0,05:23.0,30:08.0,28:55.0,20-06-2017,8,-26,00:00.0,1,credit_card,7,156.87,16-05-2017
5879796c147e015b683a59522938d4b8,1,221734613a802d62bb706f54ae56f970,8a32e327fe2c1b3511609d81aaf9f042,55:22.0,59.99,17.67,77.66,cdf4c7f6921c52550bc9c727b8dbfa9e,delivered,15:35.0,55:22.0,54:39.0,57:35.0,03-10-2017,8,-20,00:00.0,1,credit_card,7,77.66,05-09-2017
60c8ff275c52d58ac6693a516ff2593a,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,24:43.0,58.99,16.66,75.65,3976ebc60f76b8b22e5ac55a9f222ce9,delivered,14:02.0,24:43.0,38:08.0,30:18.0,19-10-2017,8,-16,00:00.0,1,credit_card,7,75.65,25-09-2017
61081143400f0360d4983bb9daafcaa0,1,6eb6c5cb7df0f863538b61a47fcce962,fe2032dab1a61af8794248c8196565c9,30:10.0,139.9,15.15,155.05,f621964af9a78f72764c33882820e953,delivered,19:40.0,30:10.0,12:56.0,29:58.0,26-05-2017,8,-18,00:00.0,1,credit_card,7,155.05,30-04-2017
667bffbfbef7d6f2a5b50820693c9bfb,1,ceaccc5199621adcf71bc58486a52e21,17a053fcb14bd219540cbde0df490be0,29:54.0,279.9,105.13,385.03,212b1ea1a7a445bfc0ee02ea88e2da16,delivered,03:59.0,29:54.0,18:00.0,16:53.0,05-06-2018,8,-13,00:00.0,1,credit_card,7,385.03,14-05-2018
68e4d7b489562de5ca0a4486d7d0c3d8,1,4ef55cfc0052b8c8c9313fd35d00289c,dbc22125167c298ef99da25668e1011f,55:25.0,50.9,26.9,77.8,fefbefec320ab4ec0ddcf55a4901ebb2,delivered,42:08.0,55:25.0,13:57.0,48:01.0,30-08-2017,8,-22,00:00.0,1,credit_card,7,77.8,31-07-2017
6b4d058045fa7ac94844f599d975fa73,1,2e910736c31392d46841f315e9511405,7a67c85e85bb2ce8582c35f2203ad736,45:15.0,59.99,11.92,71.91,8bf38ab6057b0c2f07f383f6d899f7c5,delivered,31:38.0,45:15.0,35:45.0,52:21.0,26-05-2017,8,-8,00:00.0,1,credit_card,7,71.91,10-05-2017
6b63a86619f7d34ada48e141f2b568f1,1,24afa01830cde8d96507ed5a376e0b84,f8db351d8c4c4c22c6835c19a46f01b0,31:13.0,55.9,16.15,72.05,b4926372ebaaa9b32844322e6b094162,delivered,14:09.0,32:20.0,48:47.0,42:02.0,27-12-2017,8,-18,00:00.0,1,credit_card,7,72.05,30-11-2017
6f4f0d429c1e1ad2cf84924fe07ffd71,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,25:32.0,56.1,19.58,75.68,ed1ee9233bafd2e5a9c166e6dc4a1b11,delivered,56:12.0,25:32.0,55:00.0,12:02.0,20-07-2018,8,-22,00:00.0,1,credit_card,7,75.68,20-06-2018
70d93481cfa348bc624673d812d9858b,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,30:14.0,53.9,21.35,75.25,782d764319a43dc3d1fa041b70f83efb,delivered,48:05.0,30:50.0,11:47.0,22:42.0,07-05-2018,8,-17,00:00.0,1,credit_card,7,75.25,12-04-2018
71035ba1aacb91b34786a7c4647e6486,1,e2bb00220a167d9e60b6776ac33717bc,6560211a19b47992c3666cc44a7e94c0,15:16.0,56,18.49,74.49,12c4d32011fcbdd2572be72eccaea17e,delivered,07:57.0,15:16.0,09:00.0,34:25.0,25-07-2018,8,-15,00:00.0,1,credit_card,7,74.49,02-07-2018
71c56e89b74017d9b26611547346b7b8,1,0eae0d3fd2fe4e667213525cd676c1fe,89f69225956f951295ca4c7fb1266553,30:12.0,54,18.48,72.48,9f964108ef98c1c188f639dd5f6f8cfc,delivered,18:37.0,30:12.0,13:00.0,04:20.0,24-08-2018,8,-7,00:00.0,1,credit_card,7,72.48,08-08-2018
7b1edd49bf0406b3335b52cade098b1c,1,da5220901a7753c4ebfd78f339e051c9,bd4889b5e9133b35b66e42a8665cea5c,10:50.0,56.1,19.36,75.46,330ee6f4f67f65303c3afaba7807a6fc,delivered,56:10.0,10:50.0,28:29.0,54:51.0,11-05-2018,8,-21,00:00.0,1,credit_card,7,75.46,11-04-2018
8003335035c9770dd19bb3906577ae60,1,6e7b435ac3c84fc5348dba974e184322,620c87c171fb2a6dd6e8bb4dec959fc6,10:23.0,118.9,39.1,158,a8ee22949b59be9f25403ffd286d30bb,delivered,00:36.0,31:33.0,14:00.0,03:20.0,21-08-2018,8,-11,00:00.0,1,credit_card,7,158,02-08-2018
81277706855c514ff89aaaf67d45db24,1,3354a4e684f5e7199f9407db70ccd92b,7a67c85e85bb2ce8582c35f2203ad736,51:21.0,89.99,9.93,99.92,4c48be8f6a938ef775ba2c4b4ecb64e1,delivered,29:02.0,51:21.0,11:00.0,04:27.0,24-05-2018,8,-7,00:00.0,1,credit_card,7,99.92,09-05-2018
81edaf58687cb71cecc077db78dd57ec,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,58:54.0,56.1,19.58,75.68,150af294754bba42dcb29e19b7e09c19,delivered,50:20.0,58:54.0,10:00.0,58:40.0,17-07-2018,8,-22,00:00.0,1,credit_card,7,75.68,16-06-2018
86a7cb5d6724e24612314e7a96b0b14a,1,fb61126545fe19cfa0593140a5cc3b13,b499c00f28f4b7069ff6550af8c1348a,09:53.0,59.99,19.61,79.6,ba1094995391ad2befd8a66830a2a48b,delivered,12:37.0,09:53.0,14:00.0,12:56.0,14-09-2018,8,-18,00:00.0,1,credit_card,7,79.6,19-08-2018
8cbc22c005a12ed79f03d377045951ed,1,b1d207586fca400a2370d50a9ba1da98,1ca7077d890b907f89be8c954a02686a,12:23.0,149,8.3,157.3,62a560d7cd4acbf08bd96639d10b5794,delivered,25:23.0,12:23.0,58:42.0,23:24.0,06-02-2018,8,-7,00:00.0,1,credit_card,7,157.3,22-01-2018
8fbf69d27f719cdac15cafeec686eb37,1,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,50:14.0,99.49,23.2,122.69,62f5d0403db9849066c753aec113e20c,delivered,38:33.0,50:14.0,40:00.0,38:35.0,05-06-2018,8,-22,00:00.0,1,credit_card,7,122.69,06-05-2018
90e4c72e836cb3e0bea6a31fd981a346,1,7172a7870fee91850dcbcb1f4de40cfc,4a3ca9315b744ce9f8e9374361493884,50:13.0,89.9,12.13,102.03,3ce8f9a70471f7eb4e9f4de10402dbec,delivered,35:00.0,50:13.0,59:37.0,13:10.0,14-09-2017,8,-13,00:00.0,1,credit_card,7,102.03,24-08-2017
92026f2f1b805cb9d6b1ce692ee38313,1,e0d64dcfaa3b6db5c54ca298ae101d05,7d13fca15225358621be4086e1eb0964,25:28.0,144,14.59,158.59,8b248b11dba02be9728a5a80ab3f4081,delivered,05:30.0,25:28.0,33:00.0,58:46.0,05-07-2018,8,-15,00:00.0,1,credit_card,7,158.59,12-06-2018
9ea386e9542809c5955f1b89354c5e5c,1,8218c41b07f96e9465fdc0931fb81faf,53e4c6e0f4312d4d2107a8c9cddf45cd,28:15.0,32,7.78,39.78,a77a71408320c4a9a0ab320e798cd728,delivered,14:12.0,28:15.0,23:04.0,49:56.0,18-10-2017,8,-10,00:00.0,1,credit_card,7,79.56,30-09-2017
9fa2b518229715cade50be6375126ebf,1,86304b9e4529f2686bc91f37c6392801,2528513dd95219a6013d4d05176e391a,48:04.0,109,23.3,132.3,6116ca30253940aa1f3a6ae5ce2e624f,delivered,08:04.0,48:04.0,22:09.0,18:34.0,19-04-2018,8,-12,00:00.0,1,credit_card,7,132.3,30-03-2018
a1044dbf7beb1971c71d7b0f94836313,1,d309288ee9ab5d3d3326efb574f9b555,08f5819815f3d06545011850bd70f0a8,05:09.0,142,37.9,179.9,0310b25c98b10f9c6d22b9009455df37,delivered,54:05.0,05:09.0,55:00.0,51:22.0,27-08-2018,8,-18,00:00.0,1,credit_card,7,179.9,01-08-2018
a47d9d942ab28a004f583312932bca8e,1,13db47eae724e2848e12b71a617a3a41,7d13fca15225358621be4086e1eb0964,10:49.0,499.99,21.38,521.37,7d03c43800d4b16a114104fa658685c6,delivered,55:29.0,10:49.0,40:00.0,16:55.0,30-05-2018,8,-25,00:00.0,1,credit_card,7,521.37,27-04-2018
a651186842ef57c2a7a20501436beaf7,1,2216232cbfdfdc984d20cd53acb7aba8,ed4311e67debd72b8610a5347a743087,05:18.0,140,27.96,167.96,dcb8e12dd5c76cc347741cef1979b6cf,delivered,32:06.0,31:45.0,55:00.0,32:05.0,13-08-2018,8,-6,00:00.0,1,credit_card,7,167.96,30-07-2018
a785f992778e63bfb3b2288b684217a2,1,5cb599e545ef7edd1495b2ebde57e03b,2528513dd95219a6013d4d05176e391a,56:18.0,189,46.79,235.79,3902d933b5018c132ea3fb1db8d8762e,delivered,46:44.0,56:18.0,44:12.0,29:35.0,09-11-2017,8,-10,00:00.0,1,credit_card,7,235.79,22-10-2017
ab15bb9515a2004c3464709fb683adb0,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,58:33.0,133,16.56,149.56,3445d4a25b814ee6bf16c74d2592eb0a,delivered,47:23.0,58:33.0,38:43.0,38:35.0,18-12-2017,8,-11,00:00.0,1,credit_card,7,149.56,28-11-2017
b60b122b336eaee3323565272f117bec,1,429e7401fafb76436f15e86498bd7364,da8622b14eb17ae2831f4ac5b9dab84a,48:33.0,199.9,21.89,221.79,00146ad30454993879adaa91c518f68c,delivered,40:57.0,48:33.0,39:15.0,33:07.0,01-02-2018,8,-16,00:00.0,1,credit_card,7,221.79,08-01-2018
ba0c09b77bd8f01147e2e0cd34bc30a9,1,9c453ac5a53eb31c15f608f2ab49d2a3,41b39e28db005d9731d9d485a83b4c38,55:13.0,199.9,12.9,212.8,6215243a6d2386dc223d34b3ae22b468,delivered,48:27.0,55:13.0,12:57.0,19:42.0,01-08-2017,8,-12,00:00.0,1,credit_card,7,212.8,12-07-2017
bbde15031c474ab4519b10001935f416,1,fad3ac91e2ae2e3e0e3f0bed36a565b8,c33847515fa6305ce6feb1e818569f13,32:32.0,149,51.33,200.33,f9fa6e564d1e4b3292ff8df1402c34ca,delivered,22:32.0,33:14.0,34:00.0,04:58.0,01-08-2018,8,-18,00:00.0,1,credit_card,7,200.33,05-07-2018
c300acfe1a7f3217eda136d29dad508a,1,a12d9f996527844ba7beaa1abe2bcfcb,efcd8d2104f1a05d028af7bad20d974b,42:34.0,39.99,34.15,74.14,2cd380c15b5fecae7b832742e50b12b7,delivered,25:19.0,42:34.0,23:09.0,43:35.0,17-07-2017,8,-28,00:00.0,1,credit_card,7,74.14,10-06-2017
c301f64860cec992f8d9c532fb00f867,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,05:54.0,29,7.78,36.78,7cd7d781203890be0d18accf75bd90d5,delivered,54:42.0,05:54.0,55:21.0,35:45.0,24-10-2017,8,-11,00:00.0,1,credit_card,7,73.56,05-10-2017
c60d18a54f71a95ef52f69836e66473f,1,01c96f284d6c40f92f25142a59328511,7bac63f6603d382cc8d0832eb6c100a8,59:27.0,389,29.04,418.04,5da19dfea5bce9cbf68a70a72903c3db,delivered,51:08.0,59:27.0,46:42.0,24:55.0,20-02-2018,8,-21,00:00.0,1,credit_card,7,418.04,21-01-2018
